step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,33,33,33,1.396e-17,1.396e-17,9.185e-09,9.185e-09,-4.410108e-07,3.529567e-01,,,
5,2.500000e-03,0.0000000000e+00,1.4175728516e+04,0.0061,31,31,32,2.866e-17,8.499e-03,6.934e-09,5.337e-09,-3.970990e+05,2.308743e+04,,,
10,5.000000e-03,0.0000000000e+00,9.8853999513e+03,0.0139,30,30,28,6.850e-17,4.402e-03,8.225e-09,6.943e-09,-4.388148e+05,1.586344e+04,,,
15,7.500000e-03,0.0000000000e+00,7.6389734829e+03,0.0195,30,30,27,4.762e-17,4.375e-03,5.775e-09,7.667e-09,-4.394235e+05,1.560862e+04,,,
20,1.000000e-02,0.0000000000e+00,6.4001985502e+03,0.0226,29,29,26,8.681e-17,4.368e-03,8.793e-09,9.380e-09,-4.395501e+05,1.555671e+04,,,
25,1.250000e-02,0.0000000000e+00,5.6094218758e+03,0.0255,29,29,26,2.622e-17,4.364e-03,6.984e-09,6.594e-09,-4.395925e+05,1.554245e+04,,,
30,1.500000e-02,0.0000000000e+00,5.0585037710e+03,0.0280,29,29,25,5.307e-17,4.362e-03,5.703e-09,8.684e-09,-4.396089e+05,1.553979e+04,,,
35,1.750000e-02,0.0000000000e+00,4.6520634620e+03,0.0300,28,28,25,8.852e-17,4.361e-03,9.643e-09,6.830e-09,-4.396152e+05,1.554121e+04,,,
39,1.950000e-02,0.0000000000e+00,4.3964158632e+03,0.0313,28,28,24,8.347e-17,4.360e-03,8.449e-09,9.934e-09,-4.396171e+05,1.554339e+04,,,
