step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,18,18,18,5.186e-17,5.186e-17,8.054e-09,8.054e-09,-5.181260e-10,4.009664e-01,,,
5,2.500000e-03,0.0000000000e+00,3.7143588137e+06,0.0039,17,17,18,1.010e-16,5.335e-03,8.044e-09,9.316e-09,-5.151573e+06,1.144495e+08,,,
10,5.000000e-03,0.0000000000e+00,2.3530211292e+06,0.0116,17,17,16,5.121e-17,5.139e-03,4.987e-09,6.479e-09,-6.114930e+06,1.154483e+08,,,
15,7.500000e-03,0.0000000000e+00,1.8031643669e+06,0.0185,17,17,15,4.301e-17,5.113e-03,3.581e-09,8.072e-09,-6.124475e+06,1.155846e+08,,,
20,1.000000e-02,0.0000000000e+00,1.5031798019e+06,0.0234,16,16,15,2.137e-17,5.102e-03,8.050e-09,5.550e-09,-6.118147e+06,1.156318e+08,,,
25,1.250000e-02,0.0000000000e+00,1.3123228763e+06,0.0277,16,16,15,1.102e-16,5.097e-03,6.547e-09,4.188e-09,-6.113812e+06,1.156539e+08,,,
30,1.500000e-02,0.0000000000e+00,1.1792904641e+06,0.0314,16,16,14,2.048e-17,5.093e-03,5.486e-09,9.190e-09,-6.111115e+06,1.156660e+08,,,
35,1.750000e-02,0.0000000000e+00,1.0808383167e+06,0.0341,16,16,14,6.607e-17,5.090e-03,4.690e-09,7.385e-09,-6.109365e+06,1.156735e+08,,,
39,1.950000e-02,0.0000000000e+00,1.0186376036e+06,0.0358,16,16,14,9.382e-17,5.089e-03,4.180e-09,6.254e-09,-6.108371e+06,1.156776e+08,,,
