step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,70,70,70,2.373e-18,2.373e-18,9.201e-09,9.201e-09,-4.926940e-04,4.708174e-01,,,
5,2.500000e-03,0.0000000000e+00,1.7205425768e-09,0.2084,69,69,69,1.802e-18,7.696e-12,9.169e-09,9.169e-09,-4.177141e-03,2.432940e+00,,,
10,5.000000e-03,0.0000000000e+00,1.0462039780e-09,0.1555,63,63,63,1.850e-18,4.381e-12,9.641e-09,9.641e-09,-1.355074e-02,4.315238e+00,,,
15,7.500000e-03,0.0000000000e+00,7.8373272500e-10,0.1477,60,60,60,9.276e-17,3.234e-12,9.917e-09,9.917e-09,-1.764999e-02,5.900521e+00,,,
20,1.000000e-02,0.0000000000e+00,6.4370912035e-10,0.1434,60,60,60,7.592e-17,2.647e-12,8.321e-09,8.321e-09,-1.442567e-02,7.206710e+00,,,
25,1.250000e-02,0.0000000000e+00,5.5680322775e-10,0.1388,59,59,59,2.263e-18,2.290e-12,8.620e-09,8.620e-09,-1.786974e-02,8.279175e+00,,,
30,1.500000e-02,0.0000000000e+00,4.9783598570e-10,0.1344,58,58,58,5.883e-17,2.051e-12,9.009e-09,9.009e-09,-2.448659e-02,9.163336e+00,,,
35,1.750000e-02,0.0000000000e+00,4.5539603066e-10,0.1303,58,58,58,2.346e-18,1.880e-12,7.464e-09,7.464e-09,-2.866037e-02,9.921161e+00,,,
39,1.950000e-02,0.0000000000e+00,4.2925419928e-10,0.1266,57,57,57,5.093e-17,1.775e-12,8.785e-09,8.785e-09,-2.969666e-02,1.043516e+01,,,
