step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,80,80,80,2.363e-17,2.363e-17,7.977e-09,7.977e-09,-8.914461e-04,2.848874e-01,,,
5,2.500000e-03,0.0000000000e+00,3.0582112849e+04,0.0130,74,74,72,1.903e-17,9.537e-03,8.577e-09,8.336e-09,-6.294755e+05,1.478723e+05,,,
10,5.000000e-03,0.0000000000e+00,2.1249886042e+04,0.0310,73,73,66,2.184e-17,9.296e-03,6.836e-09,8.070e-09,-6.093700e+05,2.320600e+05,,,
15,7.500000e-03,0.0000000000e+00,1.7125283617e+04,0.0419,71,71,63,2.321e-17,9.049e-03,9.555e-09,8.543e-09,-6.070757e+05,2.447029e+05,,,
20,1.000000e-02,0.0000000000e+00,1.4789835258e+04,0.0491,70,70,61,1.532e-17,8.943e-03,8.616e-09,7.939e-09,-6.063290e+05,2.487353e+05,,,
25,1.250000e-02,0.0000000000e+00,1.3296885550e+04,0.0534,69,69,59,9.511e-17,8.889e-03,8.101e-09,9.389e-09,-6.059954e+05,2.504384e+05,,,
30,1.500000e-02,0.0000000000e+00,1.2269754251e+04,0.0568,67,67,56,1.798e-17,8.859e-03,9.918e-09,9.535e-09,-6.058195e+05,2.512685e+05,,,
35,1.750000e-02,0.0000000000e+00,1.1527512654e+04,0.0586,67,67,57,8.139e-17,8.841e-03,7.707e-09,8.923e-09,-6.057162e+05,2.517131e+05,,,
39,1.950000e-02,0.0000000000e+00,1.1071315524e+04,0.0595,66,66,57,7.794e-17,8.832e-03,8.793e-09,8.007e-09,-6.056617e+05,2.519276e+05,,,
