step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,31,31,31,9.163e-18,9.163e-18,7.444e-09,7.444e-09,-2.642014e-07,4.427835e-01,,,
5,2.500000e-03,0.0000000000e+00,1.3138710645e-10,0.0013,29,29,29,1.841e-17,1.091e-12,6.792e-09,6.792e-09,-2.988461e-05,2.142645e+00,,,
10,5.000000e-03,0.0000000000e+00,7.5518032472e-11,0.0031,29,29,29,5.707e-17,6.200e-13,6.125e-09,6.125e-09,-1.382189e-04,3.387267e+00,,,
15,7.500000e-03,0.0000000000e+00,5.7077430097e-11,0.0048,28,28,28,8.443e-17,4.586e-13,9.026e-09,9.026e-09,-1.818067e-04,4.287624e+00,,,
20,1.000000e-02,0.0000000000e+00,4.7340589471e-11,0.0060,28,28,28,6.918e-17,3.758e-13,8.029e-09,8.029e-09,-2.349963e-04,4.946038e+00,,,
25,1.250000e-02,0.0000000000e+00,4.1240216552e-11,0.0070,28,28,28,5.982e-17,3.249e-13,7.069e-09,7.069e-09,-4.840919e-04,5.444090e+00,,,
30,1.500000e-02,0.0000000000e+00,3.7028169552e-11,0.0077,28,28,28,5.280e-17,2.903e-13,6.192e-09,6.192e-09,-4.679902e-04,5.832942e+00,,,
35,1.750000e-02,0.0000000000e+00,3.3931821108e-11,0.0082,27,27,27,1.289e-17,2.650e-13,8.814e-09,8.814e-09,-3.049778e-04,6.145019e+00,,,
39,1.950000e-02,0.0000000000e+00,3.1984957110e-11,0.0083,27,27,27,9.178e-17,2.494e-13,7.958e-09,7.958e-09,-4.411628e-05,6.353833e+00,,,
