step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,80,80,80,2.363e-17,2.363e-17,7.978e-09,7.978e-09,-8.914461e-04,2.848874e-01,,,
5,2.500000e-03,0.0000000000e+00,7.2536581137e-11,0.0065,74,74,74,6.801e-17,2.487e-17,8.577e-09,8.577e-09,-8.781968e-03,1.275382e+00,,,
10,5.000000e-03,0.0000000000e+00,3.6586900327e-11,0.0086,73,73,73,1.881e-17,2.052e-17,6.836e-09,6.836e-09,-1.733936e-02,1.885670e+00,,,
15,7.500000e-03,0.0000000000e+00,2.2861189005e-11,0.0036,71,71,71,6.344e-17,2.321e-17,9.555e-09,9.555e-09,-2.323380e-02,2.475218e+00,,,
20,1.000000e-02,0.0000000000e+00,1.6227690504e-11,0.0088,70,70,70,1.071e-16,3.919e-17,8.616e-09,8.616e-09,-3.840097e-02,2.909829e+00,,,
25,1.250000e-02,0.0000000000e+00,1.2150943999e-11,0.0063,69,69,69,1.902e-16,3.479e-17,8.101e-09,8.101e-09,-4.886193e-02,3.235271e+00,,,
30,1.500000e-02,0.0000000000e+00,9.6156058194e-12,0.0086,67,67,67,8.708e-17,8.708e-17,9.918e-09,9.918e-09,-5.055692e-02,3.483054e+00,,,
35,1.750000e-02,0.0000000000e+00,7.8588438218e-12,0.0065,67,67,67,1.628e-16,8.139e-17,7.707e-09,7.707e-09,-4.328908e-02,3.674342e+00,,,
39,1.950000e-02,0.0000000000e+00,6.8185824190e-12,0.0064,66,66,66,1.538e-17,2.851e-17,8.793e-09,8.793e-09,-3.930662e-02,3.796625e+00,,,
