step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,18,18,18,5.186e-17,5.186e-17,8.054e-09,8.054e-09,-5.181260e-10,4.009664e-01,,,
5,2.500000e-03,0.0000000000e+00,7.4016438201e+06,0.0104,17,17,19,1.010e-16,6.044e-03,8.044e-09,5.423e-09,-2.267984e+08,1.522950e+07,,,
10,5.000000e-03,0.0000000000e+00,4.6521223748e+06,0.0152,17,17,16,5.121e-17,5.953e-03,4.987e-09,7.708e-09,-2.263293e+08,1.901346e+07,,,
15,7.500000e-03,0.0000000000e+00,3.5622837128e+06,0.0245,17,17,15,4.301e-17,5.930e-03,3.581e-09,8.588e-09,-2.262319e+08,1.936628e+07,,,
20,1.000000e-02,0.0000000000e+00,2.9698438823e+06,0.0327,16,16,15,2.137e-17,5.917e-03,8.050e-09,6.146e-09,-2.261947e+08,1.947634e+07,,,
25,1.250000e-02,0.0000000000e+00,2.5934010316e+06,0.0393,16,16,15,1.102e-16,5.909e-03,6.547e-09,4.688e-09,-2.261767e+08,1.952708e+07,,,
30,1.500000e-02,0.0000000000e+00,2.3311235840e+06,0.0446,16,16,15,2.048e-17,5.903e-03,5.486e-09,3.571e-09,-2.261664e+08,1.955544e+07,,,
35,1.750000e-02,0.0000000000e+00,2.1370341921e+06,0.0496,16,16,14,6.607e-17,5.899e-03,4.690e-09,8.881e-09,-2.261599e+08,1.957328e+07,,,
39,1.950000e-02,0.0000000000e+00,2.0143991390e+06,0.0526,16,16,14,9.382e-17,5.896e-03,4.180e-09,7.865e-09,-2.261561e+08,1.958333e+07,,,
