step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,70,70,70,2.373e-18,2.373e-18,9.201e-09,9.201e-09,-4.926940e-04,4.708174e-01,,,
5,2.500000e-03,0.0000000000e+00,5.9475154295e+04,0.0046,69,69,69,1.802e-18,5.397e-03,9.169e-09,7.912e-09,-1.665981e+06,1.000200e+05,,,
10,5.000000e-03,0.0000000000e+00,3.7337353987e+04,0.0142,63,63,59,1.850e-18,5.214e-03,9.641e-09,8.770e-09,-1.675306e+06,1.132157e+05,,,
15,7.500000e-03,0.0000000000e+00,2.8428717533e+04,0.0208,60,60,57,9.276e-17,5.189e-03,9.917e-09,8.811e-09,-1.676828e+06,1.129116e+05,,,
20,1.000000e-02,0.0000000000e+00,2.3631223709e+04,0.0249,60,60,54,7.592e-17,5.178e-03,8.321e-09,7.901e-09,-1.677412e+06,1.126764e+05,,,
25,1.250000e-02,0.0000000000e+00,2.0635822505e+04,0.0272,59,59,53,2.263e-18,5.172e-03,8.620e-09,7.292e-09,-1.677708e+06,1.125462e+05,,,
30,1.500000e-02,0.0000000000e+00,1.8593519667e+04,0.0294,58,58,52,5.883e-17,5.168e-03,9.009e-09,7.602e-09,-1.677884e+06,1.124662e+05,,,
35,1.750000e-02,0.0000000000e+00,1.7117501410e+04,0.0309,58,58,51,2.346e-18,5.165e-03,7.464e-09,7.893e-09,-1.677996e+06,1.124131e+05,,,
39,1.950000e-02,0.0000000000e+00,1.6205313423e+04,0.0317,57,57,50,5.093e-17,5.164e-03,8.785e-09,8.613e-09,-1.678059e+06,1.123827e+05,,,
