step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,18,18,18,5.186e-17,5.186e-17,8.054e-09,8.054e-09,-5.181260e-10,4.009664e-01,,,
5,2.500000e-03,0.0000000000e+00,5.6971901135e+04,0.0039,17,17,18,1.010e-16,5.425e-03,8.044e-09,6.857e-09,-1.743793e+06,1.006291e+05,,,
10,5.000000e-03,0.0000000000e+00,3.6236051267e+04,0.0136,17,17,16,5.121e-17,5.210e-03,4.987e-09,4.049e-09,-1.755231e+06,1.183023e+05,,,
15,7.500000e-03,0.0000000000e+00,2.7827541948e+04,0.0218,17,17,15,4.301e-17,5.171e-03,3.581e-09,5.593e-09,-1.757236e+06,1.191013e+05,,,
20,1.000000e-02,0.0000000000e+00,2.3225519154e+04,0.0283,16,16,14,2.137e-17,5.154e-03,8.050e-09,7.436e-09,-1.758028e+06,1.191582e+05,,,
25,1.250000e-02,0.0000000000e+00,2.0291147926e+04,0.0332,16,16,14,1.102e-16,5.144e-03,6.547e-09,6.193e-09,-1.758423e+06,1.191289e+05,,,
30,1.500000e-02,0.0000000000e+00,1.8242656056e+04,0.0379,16,16,14,2.048e-17,5.137e-03,5.486e-09,7.680e-09,-1.758647e+06,1.190955e+05,,,
35,1.750000e-02,0.0000000000e+00,1.6724976243e+04,0.0411,16,16,14,6.607e-17,5.133e-03,4.690e-09,7.322e-09,-1.758784e+06,1.190698e+05,,,
39,1.950000e-02,0.0000000000e+00,1.5765410842e+04,0.0439,16,16,14,9.382e-17,5.130e-03,4.180e-09,6.446e-09,-1.758857e+06,1.190549e+05,,,
