step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,33,33,33,1.396e-17,1.396e-17,9.185e-09,9.185e-09,-4.410108e-07,3.529567e-01,,,
5,2.500000e-03,0.0000000000e+00,8.7536537355e+09,0.0325,31,31,33,2.866e-17,6.061e-03,6.934e-09,6.762e-09,-2.430703e+11,2.183842e+10,,,
10,5.000000e-03,0.0000000000e+00,5.6247954492e+09,0.0307,30,30,30,6.850e-17,5.886e-03,8.225e-09,5.917e-09,-2.438071e+11,2.307385e+10,,,
15,7.500000e-03,0.0000000000e+00,4.3550651777e+09,0.0454,30,30,28,4.762e-17,5.843e-03,5.775e-09,9.939e-09,-2.439795e+11,2.306613e+10,,,
20,1.000000e-02,0.0000000000e+00,3.6570197638e+09,0.0583,29,29,28,8.681e-17,5.819e-03,8.793e-09,6.041e-09,-2.440490e+11,2.305192e+10,,,
25,1.250000e-02,0.0000000000e+00,3.2110643564e+09,0.0699,29,29,27,2.622e-17,5.803e-03,6.984e-09,8.257e-09,-2.440842e+11,2.304288e+10,,,
30,1.500000e-02,0.0000000000e+00,2.8999372506e+09,0.0796,29,29,27,5.307e-17,5.792e-03,5.703e-09,6.376e-09,-2.441042e+11,2.303727e+10,,,
35,1.750000e-02,0.0000000000e+00,2.6700578776e+09,0.0882,28,28,26,8.852e-17,5.783e-03,9.643e-09,9.423e-09,-2.441168e+11,2.303351e+10,,,
39,1.950000e-02,0.0000000000e+00,2.5252750852e+09,0.0939,28,28,26,8.347e-17,5.777e-03,8.449e-09,7.843e-09,-2.441239e+11,2.303119e+10,,,
