step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,31,31,31,9.163e-18,9.163e-18,7.444e-09,7.444e-09,-2.642014e-07,4.427835e-01,,,
5,2.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,29,29,29,1.841e-17,1.841e-17,6.792e-09,6.792e-09,-2.988461e-05,2.142645e+00,,,
10,5.000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,29,29,29,5.707e-17,5.707e-17,6.125e-09,6.125e-09,-1.382189e-04,3.387267e+00,,,
15,7.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,28,28,28,8.443e-17,8.443e-17,9.026e-09,9.026e-09,-1.818067e-04,4.287624e+00,,,
20,1.000000e-02,0.0000000000e+00,1.0336825549e+10,0.0012,28,28,500,6.918e-17,3.985e-03,8.029e-09,2.162e+07,-6.970696e+10,8.146648e+11,,,
25,1.250000e-02,0.0000000000e+00,7.9476200386e+09,0.0028,28,28,25,5.982e-17,7.587e-03,7.069e-09,6.585e-09,-5.830142e+10,7.247176e+11,,,
30,1.500000e-02,0.0000000000e+00,7.0852746298e+09,0.0043,28,28,23,5.280e-17,7.669e-03,6.192e-09,8.639e-09,-7.299573e+10,7.137585e+11,,,
35,1.750000e-02,0.0000000000e+00,6.4828739475e+09,0.0056,27,27,23,1.289e-17,7.684e-03,8.814e-09,6.855e-09,-7.880490e+10,7.095085e+11,,,
39,1.950000e-02,0.0000000000e+00,6.1088537862e+09,0.0068,27,27,22,9.178e-17,7.687e-03,7.958e-09,9.399e-09,-8.155532e+10,7.078120e+11,,,
