step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,18,18,18,5.186e-17,5.186e-17,8.054e-09,8.054e-09,-5.181260e-10,4.009664e-01,,,
5,2.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,17,17,17,1.010e-16,1.010e-16,8.044e-09,8.044e-09,-4.210618e-08,1.657384e+00,,,
10,5.000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,17,17,17,5.121e-17,5.121e-17,4.987e-09,4.987e-09,-1.081558e-08,2.400569e+00,,,
15,7.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,17,17,17,4.301e-17,4.301e-17,3.581e-09,3.581e-09,0.000000e+00,2.913621e+00,,,
20,1.000000e-02,0.0000000000e+00,6.6141532921e+06,0.0020,16,16,500,2.137e-17,4.720e-03,8.050e-09,2.151e+04,-5.188405e+08,3.412381e+07,,,
25,1.250000e-02,0.0000000000e+00,5.9878588342e+06,0.0101,16,16,16,1.102e-16,5.150e-03,6.547e-09,4.373e-09,-5.310074e+08,2.806471e+07,,,
30,1.500000e-02,0.0000000000e+00,5.4046821882e+06,0.0172,16,16,15,2.048e-17,5.117e-03,5.486e-09,6.870e-09,-5.318422e+08,2.819502e+07,,,
35,1.750000e-02,0.0000000000e+00,4.9614324754e+06,0.0225,16,16,15,6.607e-17,5.104e-03,4.690e-09,6.149e-09,-5.321067e+08,2.816391e+07,,,
39,1.950000e-02,0.0000000000e+00,4.6790599926e+06,0.0260,16,16,15,9.382e-17,5.099e-03,4.180e-09,4.837e-09,-5.322074e+08,2.814444e+07,,,
