step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,80,80,80,2.363e-17,2.363e-17,7.977e-09,7.977e-09,-8.914461e-04,2.848874e-01,,,
5,2.500000e-03,0.0000000000e+00,4.7084696013e+02,0.0261,74,74,74,1.903e-17,6.533e-03,8.577e-09,8.946e-09,-1.875654e+03,9.468827e+03,,,
10,5.000000e-03,0.0000000000e+00,3.1925202160e+02,0.0647,73,73,68,2.184e-17,6.117e-03,6.836e-09,9.339e-09,-1.891013e+03,9.497446e+03,,,
15,7.500000e-03,0.0000000000e+00,2.5451376275e+02,0.0833,71,71,66,2.321e-17,6.034e-03,9.555e-09,8.515e-09,-1.886177e+03,9.504481e+03,,,
20,1.000000e-02,0.0000000000e+00,2.1883507751e+02,0.0976,70,70,63,1.532e-17,5.994e-03,8.616e-09,9.239e-09,-1.884438e+03,9.506931e+03,,,
25,1.250000e-02,0.0000000000e+00,1.9638027007e+02,0.1107,69,69,61,9.511e-17,5.971e-03,8.101e-09,9.611e-09,-1.883575e+03,9.508127e+03,,,
30,1.500000e-02,0.0000000000e+00,1.8108706596e+02,0.1229,67,67,59,1.798e-17,5.956e-03,9.918e-09,9.595e-09,-1.883008e+03,9.508874e+03,,,
35,1.750000e-02,0.0000000000e+00,1.7011215335e+02,0.1322,67,67,59,8.139e-17,5.945e-03,7.707e-09,7.687e-09,-1.882568e+03,9.509422e+03,,,
39,1.950000e-02,0.0000000000e+00,1.6339775264e+02,0.1389,66,66,58,7.794e-17,5.938e-03,8.793e-09,8.390e-09,-1.882267e+03,9.509780e+03,,,
