step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,18,18,18,5.186e-17,5.186e-17,8.054e-09,8.054e-09,-5.181260e-10,4.009664e-01,,,
5,2.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,17,17,17,1.010e-16,1.010e-16,8.044e-09,8.044e-09,-4.210618e-08,1.657384e+00,,,
10,5.000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,17,17,17,5.121e-17,5.121e-17,4.987e-09,4.987e-09,-1.081558e-08,2.400569e+00,,,
15,7.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,17,17,17,4.301e-17,4.301e-17,3.581e-09,3.581e-09,0.000000e+00,2.913621e+00,,,
20,1.000000e-02,0.0000000000e+00,2.9020776370e+13,0.0046,16,16,500,2.137e-17,4.800e-03,8.050e-09,7.224e+11,-1.251411e+14,2.269709e+15,,,
25,1.250000e-02,0.0000000000e+00,2.6355660955e+13,0.0118,16,16,16,1.102e-16,5.225e-03,6.547e-09,9.438e-09,-1.549136e+14,2.308904e+15,,,
30,1.500000e-02,0.0000000000e+00,2.3845601486e+13,0.0203,16,16,16,2.048e-17,5.176e-03,5.486e-09,4.049e-09,-1.566664e+14,2.312263e+15,,,
35,1.750000e-02,0.0000000000e+00,2.1918686481e+13,0.0269,16,16,15,6.607e-17,5.156e-03,4.690e-09,5.868e-09,-1.568145e+14,2.313487e+15,,,
39,1.950000e-02,0.0000000000e+00,2.0684746013e+13,0.0313,16,16,15,9.382e-17,5.147e-03,4.180e-09,4.363e-09,-1.567945e+14,2.313989e+15,,,
