step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,80,80,80,2.363e-17,2.363e-17,7.977e-09,7.977e-09,-8.914461e-04,2.848874e-01,,,
5,2.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,74,74,74,1.903e-17,1.903e-17,8.577e-09,8.577e-09,-8.781968e-03,1.275382e+00,,,
10,5.000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,73,73,73,2.184e-17,2.184e-17,6.836e-09,6.836e-09,-1.733936e-02,1.885670e+00,,,
15,7.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,71,71,71,2.321e-17,2.321e-17,9.555e-09,9.555e-09,-2.323380e-02,2.475218e+00,,,
20,1.000000e-02,0.0000000000e+00,4.0162700159e+12,0.0268,70,70,500,1.532e-17,1.195e-03,8.616e-09,4.794e+11,-3.425722e+13,1.898148e+14,,,
25,1.250000e-02,0.0000000000e+00,3.8354700068e+12,0.0615,69,69,68,9.511e-17,6.149e-03,8.101e-09,9.593e-09,-3.792013e+13,1.900548e+14,,,
30,1.500000e-02,0.0000000000e+00,3.5771678286e+12,0.0811,67,67,66,1.798e-17,6.047e-03,9.918e-09,9.278e-09,-3.779677e+13,1.902412e+14,,,
35,1.750000e-02,0.0000000000e+00,3.3766023532e+12,0.0961,67,67,63,8.139e-17,6.002e-03,7.707e-09,9.746e-09,-3.775515e+13,1.903003e+14,,,
39,1.950000e-02,0.0000000000e+00,3.2502350691e+12,0.1067,66,66,62,7.794e-17,5.981e-03,8.793e-09,7.828e-09,-3.773915e+13,1.903229e+14,,,
