step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,18,18,18,5.186e-17,5.186e-17,8.054e-09,8.054e-09,-5.181260e-10,4.009664e-01,,,
5,2.500000e-03,0.0000000000e+00,9.9885685464e+07,0.0035,17,17,18,1.010e-16,5.335e-03,8.044e-09,6.319e-09,-1.385978e+08,3.077880e+09,,,
10,5.000000e-03,0.0000000000e+00,6.3277238981e+07,0.0115,17,17,15,5.121e-17,5.140e-03,4.987e-09,9.663e-09,-1.645208e+08,3.104766e+09,,,
15,7.500000e-03,0.0000000000e+00,4.8491840018e+07,0.0183,17,17,15,4.301e-17,5.113e-03,3.581e-09,6.717e-09,-1.647456e+08,3.108498e+09,,,
20,1.000000e-02,0.0000000000e+00,4.0425139355e+07,0.0233,16,16,15,2.137e-17,5.103e-03,8.050e-09,5.609e-09,-1.645573e+08,3.109798e+09,,,
25,1.250000e-02,0.0000000000e+00,3.5292793008e+07,0.0275,16,16,15,1.102e-16,5.097e-03,6.547e-09,4.225e-09,-1.644312e+08,3.110407e+09,,,
30,1.500000e-02,0.0000000000e+00,3.1715340791e+07,0.0311,16,16,14,2.048e-17,5.093e-03,5.486e-09,8.702e-09,-1.643537e+08,3.110742e+09,,,
35,1.750000e-02,0.0000000000e+00,2.9067766774e+07,0.0339,16,16,14,6.607e-17,5.090e-03,4.690e-09,7.428e-09,-1.643039e+08,3.110947e+09,,,
39,1.950000e-02,0.0000000000e+00,2.7395047512e+07,0.0358,16,16,14,9.382e-17,5.089e-03,4.180e-09,6.339e-09,-1.642759e+08,3.111059e+09,,,
