step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,80,80,80,2.363e-17,2.363e-17,7.977e-09,7.977e-09,-8.914461e-04,2.848874e-01,,,
5,2.500000e-03,0.0000000000e+00,3.3296033702e+03,0.0134,74,74,71,1.903e-17,9.538e-03,8.577e-09,8.436e-09,-6.852767e+04,1.610339e+04,,,
10,5.000000e-03,0.0000000000e+00,2.3137182792e+03,0.0318,73,73,66,2.184e-17,9.295e-03,6.836e-09,8.605e-09,-6.634422e+04,2.526695e+04,,,
15,7.500000e-03,0.0000000000e+00,1.8645546672e+03,0.0430,71,71,63,2.321e-17,9.049e-03,9.555e-09,8.395e-09,-6.609440e+04,2.664215e+04,,,
20,1.000000e-02,0.0000000000e+00,1.6102382207e+03,0.0496,70,70,61,1.532e-17,8.943e-03,8.616e-09,8.201e-09,-6.601274e+04,2.708087e+04,,,
25,1.250000e-02,0.0000000000e+00,1.4476746753e+03,0.0538,69,69,59,9.511e-17,8.889e-03,8.101e-09,9.471e-09,-6.597607e+04,2.726634e+04,,,
30,1.500000e-02,0.0000000000e+00,1.3358384110e+03,0.0569,67,67,56,1.798e-17,8.859e-03,9.918e-09,8.637e-09,-6.595664e+04,2.735686e+04,,,
35,1.750000e-02,0.0000000000e+00,1.2550245315e+03,0.0589,67,67,57,8.139e-17,8.841e-03,7.707e-09,9.601e-09,-6.594516e+04,2.740544e+04,,,
39,1.950000e-02,0.0000000000e+00,1.2053558947e+03,0.0598,66,66,57,7.794e-17,8.832e-03,8.793e-09,8.338e-09,-6.593908e+04,2.742891e+04,,,
