step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,80,80,80,2.363e-17,2.363e-17,7.977e-09,7.977e-09,-8.914461e-04,2.848874e-01,,,
5,2.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,74,74,74,1.903e-17,1.903e-17,8.577e-09,8.577e-09,-8.781968e-03,1.275382e+00,,,
10,5.000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,73,73,73,2.184e-17,2.184e-17,6.836e-09,6.836e-09,-1.733936e-02,1.885670e+00,,,
15,7.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,71,71,71,2.321e-17,2.321e-17,9.555e-09,9.555e-09,-2.323380e-02,2.475218e+00,,,
20,1.000000e-02,0.0000000000e+00,0.0000000000e+00,0.0000,70,70,70,1.532e-17,1.532e-17,8.616e-09,8.616e-09,-3.840097e-02,2.909829e+00,,,
25,1.250000e-02,0.0000000000e+00,0.0000000000e+00,0.0000,69,69,69,9.511e-17,9.511e-17,8.101e-09,8.101e-09,-4.886193e-02,3.235271e+00,,,
30,1.500000e-02,0.0000000000e+00,0.0000000000e+00,0.0000,67,67,67,1.798e-17,1.798e-17,9.918e-09,9.918e-09,-5.055692e-02,3.483054e+00,,,
35,1.750000e-02,0.0000000000e+00,0.0000000000e+00,0.0000,67,67,67,8.139e-17,8.139e-17,7.707e-09,7.707e-09,-4.328908e-02,3.674342e+00,,,
39,1.950000e-02,0.0000000000e+00,7.3469755466e-13,0.0380,66,66,66,7.794e-17,7.794e-17,8.793e-09,8.793e-09,-3.930662e-02,3.796625e+00,,,
