step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,18,18,18,1.013e-17,1.013e-17,4.434e-09,4.434e-09,0.000000e+00,4.369245e-01,,,
5,2.500000e-03,0.0000000000e+00,6.6931525746e-15,0.0285,16,16,16,4.396e-17,4.855e-17,8.327e-09,8.327e-09,0.000000e+00,2.058178e+00,,,
10,5.000000e-03,0.0000000000e+00,1.3417285874e-15,0.1816,16,16,16,5.444e-17,5.494e-17,6.450e-09,6.450e-09,0.000000e+00,3.095196e+00,,,
15,7.500000e-03,0.0000000000e+00,6.4380818296e-16,0.2852,16,16,16,6.453e-17,2.199e-17,5.038e-09,5.038e-09,0.000000e+00,3.812196e+00,,,
20,1.000000e-02,0.0000000000e+00,4.0261168501e-16,0.3871,16,16,16,2.905e-17,7.417e-17,4.102e-09,4.102e-09,0.000000e+00,4.342355e+00,,,
25,1.250000e-02,0.0000000000e+00,3.0021618841e-16,0.4226,15,15,15,8.347e-17,1.145e-16,9.831e-09,9.831e-09,0.000000e+00,4.753899e+00,,,
30,1.500000e-02,0.0000000000e+00,2.4742771326e-16,0.4627,15,15,15,9.259e-17,5.107e-17,8.453e-09,8.453e-09,0.000000e+00,5.085075e+00,,,
35,1.750000e-02,0.0000000000e+00,2.3149174995e-16,0.4844,15,15,15,9.309e-17,9.309e-17,7.376e-09,7.376e-09,0.000000e+00,5.358980e+00,,,
39,1.950000e-02,0.0000000000e+00,2.1403890405e-16,0.4552,15,15,15,7.440e-17,7.440e-17,6.666e-09,6.666e-09,0.000000e+00,5.546994e+00,,,
