step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,80,80,80,2.363e-17,2.363e-17,7.977e-09,7.977e-09,-8.914461e-04,2.848874e-01,,,
5,2.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,74,74,74,1.903e-17,1.903e-17,8.577e-09,8.577e-09,-8.781968e-03,1.275382e+00,,,
10,5.000000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,73,73,73,2.184e-17,2.184e-17,6.836e-09,6.836e-09,-1.733936e-02,1.885670e+00,,,
15,7.500000e-03,0.0000000000e+00,0.0000000000e+00,0.0000,71,71,71,2.321e-17,2.321e-17,9.555e-09,9.555e-09,-2.323380e-02,2.475218e+00,,,
20,1.000000e-02,0.0000000000e+00,1.4643704242e+01,0.0020,70,70,500,1.532e-17,1.122e-03,8.616e-09,7.281e-03,-7.525554e+02,3.602727e+01,,,
25,1.250000e-02,0.0000000000e+00,1.3336947626e+01,0.0034,69,69,66,9.511e-17,6.023e-03,8.101e-09,8.076e-09,-7.447549e+02,8.773568e+01,,,
30,1.500000e-02,0.0000000000e+00,1.2367273323e+01,0.0041,67,67,64,1.798e-17,5.962e-03,9.918e-09,8.629e-09,-7.443747e+02,9.377095e+01,,,
35,1.750000e-02,0.0000000000e+00,1.1634227409e+01,0.0044,67,67,63,8.139e-17,5.937e-03,7.707e-09,8.242e-09,-7.443091e+02,9.576467e+01,,,
39,1.950000e-02,0.0000000000e+00,1.1177583551e+01,0.0049,66,66,62,7.794e-17,5.926e-03,8.793e-09,8.809e-09,-7.442915e+02,9.644475e+01,,,
