step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,33,33,33,1.396e-17,1.396e-17,9.185e-09,9.185e-09,-4.410108e-07,3.529567e-01,,,
5,2.500000e-03,0.0000000000e+00,3.2555875378e+12,0.0023,31,31,31,2.866e-17,5.496e-03,6.934e-09,7.021e-09,-9.284349e+13,4.283267e+12,,,
10,5.000000e-03,0.0000000000e+00,2.1003977818e+12,0.0075,30,30,28,6.850e-17,5.298e-03,8.225e-09,6.540e-09,-9.375202e+13,7.132739e+12,,,
15,7.500000e-03,0.0000000000e+00,1.6252008917e+12,0.0127,30,30,27,4.762e-17,5.261e-03,5.775e-09,5.319e-09,-9.391240e+13,7.362792e+12,,,
20,1.000000e-02,0.0000000000e+00,1.3630568928e+12,0.0166,29,29,26,8.681e-17,5.246e-03,8.793e-09,8.221e-09,-9.397606e+13,7.396583e+12,,,
25,1.250000e-02,0.0000000000e+00,1.1954538518e+12,0.0199,29,29,26,2.622e-17,5.237e-03,6.984e-09,6.487e-09,-9.400767e+13,7.400226e+12,,,
30,1.500000e-02,0.0000000000e+00,1.0785425281e+12,0.0231,29,29,25,5.307e-17,5.232e-03,5.703e-09,9.562e-09,-9.402553e+13,7.397945e+12,,,
35,1.750000e-02,0.0000000000e+00,9.9220965133e+11,0.0259,28,28,25,8.852e-17,5.229e-03,9.643e-09,7.486e-09,-9.403656e+13,7.394763e+12,,,
39,1.950000e-02,0.0000000000e+00,9.3787121176e+11,0.0277,28,28,25,8.347e-17,5.227e-03,8.449e-09,6.181e-09,-9.404259e+13,7.392375e+12,,,
