step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,33,33,33,1.396e-17,1.396e-17,9.185e-09,9.185e-09,-4.410108e-07,3.529567e-01,,,
5,2.500000e-03,0.0000000000e+00,1.6069521860e+11,0.0056,31,31,32,2.866e-17,4.631e-03,6.934e-09,6.871e-09,-1.633720e+11,4.553365e+12,,,
10,5.000000e-03,0.0000000000e+00,1.0369729767e+11,0.0151,30,30,29,6.850e-17,4.402e-03,8.225e-09,6.299e-09,-1.665687e+11,4.604730e+12,,,
15,7.500000e-03,0.0000000000e+00,8.0125027206e+10,0.0201,30,30,27,4.762e-17,4.377e-03,5.775e-09,8.136e-09,-1.645232e+11,4.610202e+12,,,
20,1.000000e-02,0.0000000000e+00,6.7142706561e+10,0.0234,29,29,26,8.681e-17,4.369e-03,8.793e-09,6.434e-09,-1.637752e+11,4.611816e+12,,,
25,1.250000e-02,0.0000000000e+00,5.8852662022e+10,0.0263,29,29,25,2.622e-17,4.365e-03,6.984e-09,8.083e-09,-1.634706e+11,4.612455e+12,,,
30,1.500000e-02,0.0000000000e+00,5.3075522096e+10,0.0284,29,29,24,5.307e-17,4.363e-03,5.703e-09,9.707e-09,-1.633418e+11,4.612744e+12,,,
35,1.750000e-02,0.0000000000e+00,4.8812640644e+10,0.0305,28,28,24,8.852e-17,4.361e-03,9.643e-09,7.479e-09,-1.632893e+11,4.612887e+12,,,
39,1.950000e-02,0.0000000000e+00,4.6131022808e+10,0.0318,28,28,24,8.347e-17,4.360e-03,8.449e-09,6.575e-09,-1.632733e+11,4.612950e+12,,,
