step,t,E_noise_floor,E_fault,spread_F,cg_A,cg_B,cg_F,d1_abft_A,d1_abft_F,d2_resid_A,d2_resid_F,d3_tmin_F,d3_tmax_F,hyb_block_err_A,hyb_block_err_F,hyb_d4_F
0,0.000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000,33,33,33,1.396e-17,1.396e-17,9.185e-09,9.185e-09,-4.410108e-07,3.529567e-01,,,
5,2.500000e-03,0.0000000000e+00,1.1302701428e+14,0.0023,31,31,31,2.866e-17,5.496e-03,6.934e-09,7.712e-09,-3.223337e+15,1.487092e+14,,,
10,5.000000e-03,0.0000000000e+00,7.2921202671e+13,0.0075,30,30,28,6.850e-17,5.298e-03,8.225e-09,7.480e-09,-3.254879e+15,2.476278e+14,,,
15,7.500000e-03,0.0000000000e+00,5.6423368079e+13,0.0127,30,30,27,4.762e-17,5.261e-03,5.775e-09,5.600e-09,-3.260443e+15,2.556166e+14,,,
20,1.000000e-02,0.0000000000e+00,4.7322295754e+13,0.0166,29,29,26,8.681e-17,5.246e-03,8.793e-09,8.318e-09,-3.262651e+15,2.567911e+14,,,
25,1.250000e-02,0.0000000000e+00,4.1503489555e+13,0.0199,29,29,26,2.622e-17,5.237e-03,6.984e-09,6.512e-09,-3.263747e+15,2.569183e+14,,,
30,1.500000e-02,0.0000000000e+00,3.7444592478e+13,0.0231,29,29,25,5.307e-17,5.232e-03,5.703e-09,9.651e-09,-3.264367e+15,2.568396e+14,,,
35,1.750000e-02,0.0000000000e+00,3.4447312967e+13,0.0258,28,28,25,8.852e-17,5.229e-03,9.643e-09,7.555e-09,-3.264749e+15,2.567295e+14,,,
39,1.950000e-02,0.0000000000e+00,3.2560808253e+13,0.0277,28,28,25,8.347e-17,5.227e-03,8.449e-09,6.228e-09,-3.264958e+15,2.566468e+14,,,
